"ID_TRANSACAO","ID_CONTA","TIPO_TRANSACAO","VALOR","DATA_TRANSACAO","DESCRICAO"
230,6,"saque",230,05/07/24,"Saque matutino"
231,38,"compra",210,5,05/07/24,"Compra farmácia"
232,19,"depósito",1100,05/07/24,"Depósito em caixa"
233,4,"pagamento",300,05/07/24,"Pagamento escola"
234,24,"compra",120,9,05/07/24,"Compra cafeteria"
235,31,"depósito",1600,06/07/24,"Depósito adicional"
236,43,"pagamento",270,06/07/24,"Pagamento cartão loja"
237,5,"transferência",420,06/07/24,"Transferência familiar"
238,12,"saque",180,06/07/24,"Saque fim de semana"
239,8,"compra",155,4,06/07/24,"Compra loja esportes"
240,7,"depósito",950,06/07/24,"Depósito eletrônico"
241,11,"compra",240,07/07/24,"Compra mercado"
242,42,"pagamento",400,07/07/24,"Pagamento seguro auto"
243,13,"transferência",750,07/07/24,"Transferência investimento"
244,6,"saque",130,07/07/24,"Saque fim de tarde"
245,38,"compra",180,07/07/24,"Compra petshop"
246,19,"depósito",1125,08/07/24,"Depósito mensal"
247,4,"pagamento",390,08/07/24,"Pagamento condomínio"
248,24,"compra",90,08/07/24,"Compra delivery"
249,31,"depósito",1700,08/07/24,"Depósito empresarial"
250,43,"pagamento",310,08/07/24,"Pagamento energia"
251,5,"transferência",500,08/07/24,"Transferência aluguel"
252,12,"saque",200,08/07/24,"Saque noturno"
253,8,"compra",135,75,08/07/24,"Compra padaria"
254,7,"depósito",980,09/07/24,"Depósito adicional"
255,11,"compra",320,09/07/24,"Compra roupas"
256,42,"pagamento",250,09/07/24,"Pagamento internet"
257,13,"transferência",600,09/07/24,"Transferência emergência"
258,6,"saque",170,09/07/24,"Saque no caixa 24h"
259,38,"compra",190,09/07/24,"Compra loja de games"
260,19,"depósito",1080,09/07/24,"Depósito do mês"
261,4,"pagamento",500,10/07/24,"Pagamento academia"
262,24,"compra",160,10/07/24,"Compra farmácia"
263,31,"depósito",2100,10/07/24,"Depósito lucro"
264,43,"pagamento",350,10/07/24,"Pagamento gás"
265,5,"transferência",800,10/07/24,"Transferência carro"
266,12,"saque",150,10/07/24,"Saque rápido"
267,8,"compra",120,10/07/24,"Compra utilidades"
268,7,"depósito",1000,11/07/24,"Depósito bônus"
269,11,"compra",340,11/07/24,"Compra eletrodoméstico"
270,42,"pagamento",220,11/07/24,"Pagamento estacionamento"
271,13,"transferência",670,11/07/24,"Transferência familiar"
272,6,"saque",190,11/07/24,"Saque final de semana"
273,38,"compra",205,11/07/24,"Compra brinquedos"
274,19,"depósito",1150,11/07/24,"Depósito comissão"
275,4,"pagamento",420,12/07/24,"Pagamento luz"
276,24,"compra",180,12/07/24,"Compra restaurante"
277,31,"depósito",1900,12/07/24,"Depósito extra"
278,43,"pagamento",330,12/07/24,"Pagamento plano de saúde"
279,5,"transferência",720,12/07/24,"Transferência viagem"
280,12,"saque",220,12/07/24,"Saque tarde"
281,8,"compra",135,5,12/07/24,"Compra loja esportiva"
282,7,"depósito",980,13/07/24,"Depósito mensal"
283,11,"compra",275,9,13/07/24,"Compra supermercado"
284,42,"pagamento",310,13/07/24,"Pagamento condomínio"
285,13,"transferência",600,13/07/24,"Transferência aluguel"
286,6,"saque",100,13/07/24,"Saque aniversário"
287,38,"compra",230,13/07/24,"Compra materiais escolares"
288,19,"depósito",1450,13/07/24,"Depósito extra"
289,4,"pagamento",530,14/07/24,"Pagamento streaming"
290,24,"compra",90,14/07/24,"Compra conveniência"
291,31,"depósito",1720,14/07/24,"Depósito adicional"
292,43,"pagamento",400,14/07/24,"Pagamento internet"
293,5,"transferência",890,14/07/24,"Transferência reforma"
294,12,"saque",180,14/07/24,"Saque semana"
295,8,"compra",199,99,14/07/24,"Compra online"
296,7,"depósito",1100,15/07/24,"Depósito salário"
297,11,"compra",299,9,15/07/24,"Compra móveis"
298,42,"pagamento",360,15/07/24,"Pagamento curso"
299,13,"transferência",450,15/07/24,"Transferência reserva"
300,6,"saque",200,15/07/24,"Saque mensal"
1,5,"depósito",1500,01/05/24,"Depósito em dinheiro no caixa eletrônico"
2,12,"saque",300,03/05/24,"Saque realizado em caixa 24h"
3,7,"transferência",750,5,05/05/24,"Transferência para conta corrente de terceiro"
4,3,"pagamento",120,75,06/05/24,"Pagamento de boleto bancário"
5,15,"compra",89,9,08/05/24,"Compra em supermercado"
6,9,"depósito",2000,09/05/24,"Depósito via transferência TED"
7,1,"saque",500,10/05/24,"Saque realizado no balcão da agência"
8,18,"transferência",1000,12/05/24,"Transferência agendada entre contas"
9,6,"compra",45,3,14/05/24,"Compra em loja de roupas"
10,10,"pagamento",230,15/05/24,"Pagamento de fatura de cartão de crédito"
11,2,"depósito",3200,16/05/24,"Depósito via aplicativo bancário"
12,4,"compra",150,6,17/05/24,"Compra em farmácia"
13,5,"pagamento",520,18/05/24,"Pagamento de conta de energia"
14,6,"saque",200,18/05/24,"Saque rápido no caixa eletrônico"
15,7,"transferência",850,19/05/24,"Transferência via PIX para amigo"
16,8,"compra",99,99,20/05/24,"Compra em loja virtual"
17,9,"pagamento",410,45,21/05/24,"Pagamento de fatura de celular"
18,11,"depósito",1500,21/05/24,"Depósito em cheque"
19,12,"saque",100,22/05/24,"Saque noturno em caixa 24h"
20,13,"transferência",1900,23/05/24,"Transferência bancária entre contas próprias"
21,2,"compra",89,5,24/05/24,"Compra em padaria"
22,4,"saque",300,24/05/24,"Saque no terminal eletrônico"
23,4,"transferência",1200,25/05/24,"Transferência para investimento"
24,5,"depósito",2500,25/05/24,"Depósito via boleto"
25,6,"compra",49,9,25/05/24,"Compra de aplicativo"
26,7,"pagamento",732,1,26/05/24,"Pagamento de cartão de crédito"
27,8,"compra",312,45,26/05/24,"Compra em loja de roupas"
28,8,"depósito",1000,27/05/24,"Depósito em dinheiro"
29,9,"transferência",560,27/05/24,"Transferência DOC para terceiros"
30,9,"compra",210,27/05/24,"Compra em supermercado"
31,11,"saque",90,28/05/24,"Saque em terminal externo"
32,11,"pagamento",400,28/05/24,"Pagamento de plano de saúde"
33,12,"compra",130,99,28/05/24,"Compra de livros online"
34,12,"compra",19,99,28/05/24,"Compra de e-book"
35,13,"transferência",770,28/05/24,"Transferência para conta conjunta"
36,13,"depósito",3000,29/05/24,"Depósito por TED"
37,14,"pagamento",250,29/05/24,"Pagamento de assinatura"
38,15,"saque",150,29/05/24,"Saque em caixa 24h"
39,15,"compra",58,6,29/05/24,"Compra em restaurante"
40,16,"depósito",1800,29/05/24,"Depósito direto em conta"
41,17,"compra",104,75,29/05/24,"Compra em farmácia"
42,17,"pagamento",350,30/05/24,"Pagamento de fatura"
43,19,"depósito",2200,30/05/24,"Depósito via transferência"
44,20,"compra",590,30/05/24,"Compra em loja de eletrônicos"
45,20,"transferência",980,5,30/05/24,"Transferência para conta poupança"
46,21,"saque",200,30/05/24,"Saque em terminal 24h"
47,21,"compra",33,33,31/05/24,"Compra de aplicativo de transporte"
48,22,"pagamento",510,9,31/05/24,"Pagamento de energia elétrica"
49,24,"compra",125,31/05/24,"Compra em papelaria"
50,24,"depósito",2700,31/05/24,"Depósito em caixa físico"
51,25,"compra",63,9,31/05/24,"Compra em cafeteria"
52,25,"saque",500,01/06/24,"Saque em agência"
53,26,"transferência",740,01/06/24,"Transferência para aluguel"
54,27,"compra",189,01/06/24,"Compra de material escolar"
55,28,"pagamento",799,99,01/06/24,"Pagamento de cartão corporativo"
56,29,"depósito",1800,01/06/24,"Depósito de salário"
57,31,"compra",275,01/06/24,"Compra em pet shop"
58,32,"compra",95,2,01/06/24,"Compra em loja online"
59,32,"transferência",320,02/06/24,"Transferência via PIX"
60,33,"pagamento",600,02/06/24,"Pagamento de seguro de carro"
61,35,"compra",88,45,02/06/24,"Compra em livraria"
62,36,"pagamento",1200,02/06/24,"Pagamento de prestação"
63,36,"transferência",650,03/06/24,"Transferência para amigo"
64,37,"depósito",3000,03/06/24,"Depósito de bônus"
65,38,"saque",400,03/06/24,"Saque no caixa eletrônico"
66,39,"compra",59,99,03/06/24,"Compra de assinatura digital"
67,39,"pagamento",950,03/06/24,"Pagamento de prestação do carro"
68,40,"transferência",1300,04/06/24,"Transferência bancária"
69,42,"depósito",2100,04/06/24,"Depósito via cheque"
70,43,"compra",148,75,04/06/24,"Compra em mercado"
71,44,"pagamento",410,6,04/06/24,"Pagamento de plano de saúde"
72,45,"saque",250,04/06/24,"Saque realizado em agência"
73,47,"compra",67,89,05/06/24,"Compra em loja de roupas"
74,47,"pagamento",300,05/06/24,"Pagamento de fatura de cartão"
75,48,"depósito",1700,05/06/24,"Depósito automatizado"
76,48,"compra",205,05/06/24,"Compra em fast food"
77,43,"transferência",485,05/06/24,"Transferência para outro banco"
78,20,"compra",312,49,05/06/24,"Compra em loja de artigos esportivos"
79,28,"pagamento",550,05/06/24,"Pagamento de mensalidade escolar"
80,29,"saque",300,05/06/24,"Saque em caixa eletrônico noturno"
81,31,"depósito",2200,06/06/24,"Depósito de salário"
82,32,"compra",127,99,06/06/24,"Compra em loja de eletrônicos"
83,33,"pagamento",890,06/06/24,"Pagamento de consórcio"
84,35,"saque",190,06/06/24,"Saque em caixa 24h"
85,36,"transferência",980,06/06/24,"Transferência para familiar"
86,37,"compra",65,06/06/24,"Compra de aplicativo"
87,38,"depósito",1570,07/06/24,"Depósito de bônus trimestral"
88,39,"pagamento",410,07/06/24,"Pagamento de parcela de curso"
89,40,"compra",220,07/06/24,"Compra em pet shop"
90,42,"transferência",745,07/06/24,"Transferência para corretora"
91,43,"saque",500,07/06/24,"Saque para viagem"
92,44,"compra",139,9,07/06/24,"Compra em loja de decoração"
93,45,"pagamento",680,07/06/24,"Pagamento de internet e TV"
94,47,"compra",99,99,08/06/24,"Compra de material escolar"
95,48,"depósito",2400,08/06/24,"Depósito bancário online"
96,1,"transferência",820,08/06/24,"Transferência programada"
97,2,"pagamento",370,08/06/24,"Pagamento de boleto"
98,4,"compra",75,5,08/06/24,"Compra em loja de brinquedos"
99,5,"saque",270,08/06/24,"Saque emergencial"
100,6,"depósito",2000,08/06/24,"Depósito via aplicativo"
101,7,"depósito",3050,09/06/24,"Depósito mensal"
102,8,"pagamento",159,09/06/24,"Pagamento de seguro"
103,9,"compra",89,9,09/06/24,"Compra em farmácia"
104,11,"saque",400,09/06/24,"Saque em terminal automático"
105,12,"transferência",1200,09/06/24,"Transferência para dependente"
106,13,"compra",299,99,09/06/24,"Compra de eletrodoméstico"
107,14,"pagamento",210,10/06/24,"Pagamento de prestação"
108,15,"saque",150,10/06/24,"Saque semanal"
109,16,"compra",78,45,10/06/24,"Compra online"
110,17,"depósito",1950,10/06/24,"Depósito em caixa rápido"
111,19,"transferência",875,10/06/24,"Transferência entre contas"
112,20,"pagamento",480,10/06/24,"Pagamento de fatura"
113,21,"compra",132,11/06/24,"Compra em loja de roupas"
114,22,"depósito",2200,11/06/24,"Depósito via cheque"
115,24,"pagamento",310,11/06/24,"Pagamento de taxa escolar"
116,25,"compra",44,9,11/06/24,"Compra de presente"
117,26,"transferência",630,11/06/24,"Transferência para amigo"
118,27,"saque",200,11/06/24,"Saque em viagem"
119,28,"pagamento",555,11/06/24,"Pagamento de aluguel"
120,29,"depósito",1780,11/06/24,"Depósito de comissão"
121,31,"compra",250,75,12/06/24,"Compra em supermercado"
122,32,"saque",180,12/06/24,"Saque para despesas pessoais"
123,33,"depósito",1450,12/06/24,"Depósito de salário"
124,35,"pagamento",299,99,12/06/24,"Pagamento de consórcio"
